"가정별","인구구조,부양비별",2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022
"가정별","인구구조,부양비별",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총인구(명)",51585058,223147,0.4,51764822,179764,0.3,51836239,71417,0.1,51769539,-66700,-0.1,51672569,-96970,-0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","남자(명)",25857689,120896,0.5,25948706,91017,0.4,25925697,-23009,-0.1,25870941,-54756,-0.2,25818686,-52255,-0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","여자(명)",25727369,102251,0.4,25816116,88747,0.3,25910542,94426,0.4,25898598,-11944,0.0,25853883,-44715,-0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","성비(여자1백명당)",100.5,0.1,0.1,100.5,0.0,0.0,100.1,-0.4,-0.4,99.9,-0.2,-0.2,99.9,0.0,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구성장률",0.43,0.20,53.6,0.35,-0.10,-18.6,0.14,-0.20,-60.0,-0.13,-0.30,-192.9,-0.19,-0.10,-46.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 0-14세",6595054,-129229,-1.9,6448080,-146974,-2.2,6305870,-142210,-2.2,6148341,-157529,-2.5,5947964,-200377,-3.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 15-64세",37623919,52351,0.1,37627748,3829,0.0,37378502,-249246,-0.7,37051333,-327169,-0.9,36743472,-307861,-0.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 65세 이상",7366085,300025,4.2,7688994,322909,4.4,8151867,462873,6.0,8569865,417998,5.1,8981133,411268,4.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",12.8,-0.3,-2.3,12.5,-0.3,-2.3,12.2,-0.3,-2.4,11.9,-0.3,-2.5,11.5,-0.4,-3.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-64세",72.9,-0.3,-0.4,72.7,-0.2,-0.3,72.1,-0.6,-0.8,71.6,-0.5,-0.7,71.1,-0.5,-0.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세 이상",14.3,0.5,3.6,14.9,0.6,4.2,15.7,0.8,5.4,16.6,0.9,5.7,17.4,0.8,4.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총부양비",37.1,0.4,1.1,37.6,0.5,1.3,38.7,1.1,2.9,39.7,1.0,2.6,40.6,0.9,2.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","유소년부양비",17.5,-0.4,-2.2,17.1,-0.4,-2.3,16.9,-0.2,-1.2,16.6,-0.3,-1.8,16.2,-0.4,-2.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노년부양비",19.6,0.8,4.3,20.4,0.8,4.1,21.8,1.4,6.9,23.1,1.3,6.0,24.4,1.3,5.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노령화지수",111.7,6.6,6.3,119.2,7.5,6.7,129.3,10.1,8.5,139.4,10.1,7.8,151.0,11.6,8.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)",42.6,0.6,1.4,43.1,0.5,1.2,43.7,0.6,1.4,44.3,0.6,1.4,44.9,0.6,1.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)-남자",41.2,0.5,1.2,41.7,0.5,1.2,42.3,0.6,1.4,43.0,0.7,1.7,43.6,0.6,1.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)-여자",43.9,0.6,1.4,44.5,0.6,1.4,45.1,0.6,1.3,45.8,0.7,1.6,46.4,0.6,1.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)",41.7,0.5,1.2,42.2,0.5,1.2,42.7,0.5,1.2,43.3,0.6,1.4,43.9,0.6,1.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)-남자",40.5,0.5,1.3,41.0,0.5,1.2,41.5,0.5,1.2,42.1,0.6,1.4,42.7,0.6,1.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)-여자",42.9,0.5,1.2,43.4,0.5,1.2,43.9,0.5,1.2,44.5,0.6,1.4,45.0,0.5,1.1
